Origin	Ann_ID	Skill	Knowledge	Interest
shareworks	Arduino	4.0	2.6666666666666665	3.0
shareworks	Pattern	0.6666666666666667	1.3333333333333333	1.0
shareworks	Set_construction	2.5	3.5	3.0
shareworks	Google_Maps	2.0	0.6666666666666666	1.0
shareworks	Writing	1.0	1.0	1.0
shareworks	Online_creation	2.0	0.6666666666666666	1.0
shareworks	Country	2.0	0.6666666666666666	1.0
shareworks	Authentication	1.0	1.0	1.0
shareworks	Apartment	1.0	1.0	1.0
shareworks	Language_interpretation	1.0	1.0	1.0
shareworks	Set_theory	4.0	2.6666666666666665	3.0
shareworks	Prototype	1.5	4.5	3.0
shareworks	Presentation	0.0	2.0	1.0
shareworks	PHP	3.0	1.6666666666666665	2.0
shareworks	Ceiling	0.5	1.5	1.0
shareworks	Password	2.0	0.6666666666666666	1.0
shareworks	Asynchronous_Transfer_Mode	9.333333333333334	11.999999999999998	10.0
shareworks	Application_programming_interface	2.0	0.6666666666666666	1.0
shareworks	Hotel	1.0	1.0	1.0
shareworks	Main_Street	1.0	1.0	1.0
shareworks	Computer_program	1.0	3.0	2.0
shareworks	Japanese_language	2.0	0.6666666666666666	1.0
shareworks	HTML	5.0	2.333333333333333	3.0
shareworks	Test_method	0.6666666666666667	1.3333333333333333	1.0
shareworks	Statistical_hypothesis_testing	1.0	1.0	1.0
shareworks	Portable_Document_Format	1.0	1.0	1.0
shareworks	Extortion	2.0	0.6666666666666666	1.0
shareworks	Bank	2.0	0.6666666666666666	1.0
shareworks	Sound	1.5	6.5	4.0
shareworks	Webcam	1.0	1.0	1.0
shareworks	Interaction	3.0	3.6666666666666665	3.0
shareworks	Developmental_psychology	1.0	1.0	1.0
shareworks	Ping	1.0	1.0	1.0
shareworks	Hall_effect	0.0	2.0	1.0
shareworks	Cash	2.0	0.6666666666666666	1.0
shareworks	Simulation	1.0	1.0	1.0
shareworks	Datasheet	1.0	1.0	1.0
shareworks	Computer_programming	1.0	3.0	2.0
shareworks	Unix-like	0.5	1.5	1.0
shareworks	Exploration	1.0	3.0	2.0
shareworks	Future	0.5	1.5	1.0
shareworks	Transparency_and_translucency	1.0	1.0	1.0
shareworks	Soldering	1.0	1.0	1.0
shareworks	Kindness	5.5	5.166666666666667	5.0
shareworks	Programmer	0.5	1.5	1.0
shareworks	Feedback	0.0	2.0	1.0
shareworks	Symfony	2.0	0.6666666666666666	1.0
shareworks	Blog	1.0	1.0	1.0
shareworks	Walking	1.0	1.0	1.0
shareworks	Concept	5.0	2.333333333333333	3.0
shareworks	News	2.0	0.6666666666666666	1.0
shareworks	Storytelling	0.0	2.0	1.0
shareworks	Selection	2.0	0.6666666666666666	1.0
shareworks	Collage	0.5	1.5	1.0
shareworks	Money	1.0	1.0	1.0
shareworks	Stock-keeping_unit	1.0	1.0	1.0
shareworks	Product_design	2.0	2.6666666666666665	2.0
shareworks	Automated_teller_machine	13.166666666666668	16.833333333333332	14.0
shareworks	Surface	1.0	1.0	1.0
shareworks	Entity	1.0	1.0	1.0
shareworks	Hardware	1.0	1.0	1.0
shareworks	Shape	1.0	1.0	1.0
shareworks	Wood	0.5	1.5	1.0
shareworks	COBOL	1.0	1.0	1.0
shareworks	Flash_animation	0.6666666666666667	1.3333333333333333	1.0
shareworks	Measurement	1.0	1.0	1.0
shareworks	Flash_memory	0.6666666666666667	1.3333333333333333	1.0
shareworks	Source_code	1.0	1.0	1.0
shareworks	Radio-frequency_identification	4.0	2.6666666666666665	3.0
shareworks	Video	1.0	1.0	1.0
shareworks	Reference	2.0	0.6666666666666666	1.0
