Origin	Ann_ID	Skill	Knowledge	Interest
tudelft	Writing	52.0	40.0	0.0
tudelft	Stimulation	46.666666666666664	53.333333333333336	0.0
tudelft	Tutor	60.0	60.0	0.0
tudelft	Pronunciation	66.66666666666666	66.66666666666666	0.0
tudelft	Pragmatism	60.0	68.0	0.0
tudelft	Safety	0.0	46.0	0.0
tudelft	Application_software	21.73913043478261	26.08695652173913	0.0
tudelft	Group_theory	80.0	29.411764705882355	0.0
tudelft	Meeting	28.000000000000004	32.0	0.0
tudelft	Awareness	0.0	84.0	0.0
tudelft	Website	24.0	20.0	0.0
tudelft	International_student	63.63636363636363	38.46153846153847	0.0
tudelft	Perception	32.0	80.0	0.0
tudelft	Scientific_modelling	36.36363636363637	30.76923076923077	0.0
tudelft	Vocabulary	78.57142857142857	57.14285714285714	0.0
tudelft	Nature	71.42857142857143	57.14285714285714	0.0
tudelft	Problem_solving	0.0	34.0	0.0
tudelft	Translation	68.0	82.0	0.0
tudelft	Accompaniment	32.0	28.000000000000004	0.0
tudelft	Plan	26.08695652173913	17.391304347826086	0.0
tudelft	Child	42.857142857142854	42.857142857142854	0.0
tudelft	Conflict_resolution	47.368421052631575	36.84210526315789	0.0
tudelft	MATLAB	0.0	66.66666666666666	0.0
tudelft	Embedded_system	76.66666666666667	76.66666666666667	0.0
tudelft	Sound_design	0.0	66.66666666666666	0.0
tudelft	Concrete	0.0	80.0	0.0
tudelft	Selection	0.0	40.0	0.0
tudelft	Software_framework	12.0	24.0	0.0
tudelft	Recording	0.0	66.66666666666666	0.0
tudelft	Guide	40.0	36.0	0.0
tudelft	Terminology	72.0	82.0	0.0
tudelft	Requirement	60.0	44.0	0.0
tudelft	Knowledge_transfer	56.666666666666664	56.666666666666664	0.0
tudelft	Musical_instrument	0.0	66.66666666666666	0.0
tudelft	Methodology	40.0	36.0	0.0
tudelft	Culture	68.0	68.0	0.0
tudelft	Language_acquisition	66.66666666666666	66.66666666666666	0.0
tudelft	Internationalization	70.0	70.0	0.0
tudelft	Sustainable_design	22.22222222222222	44.44444444444444	0.0
tudelft	Discipline	60.0	53.333333333333336	0.0
tudelft	Holism	42.857142857142854	42.857142857142854	0.0
tudelft	Publishing	70.0	50.0	0.0
tudelft	Qualitative_research	29.411764705882355	23.52941176470588	0.0
tudelft	Corporation	41.17647058823529	47.05882352941176	0.0
tudelft	Punctuation	66.66666666666666	66.66666666666666	0.0
tudelft	Outsourcing	70.0	70.0	0.0
tudelft	Strategy	30.434782608695656	34.78260869565217	0.0
tudelft	Blog	47.05882352941176	58.82352941176471	0.0
tudelft	Environmentalism	55.55555555555556	22.22222222222222	0.0
tudelft	Globalization	58.82352941176471	36.95652173913043	0.0
tudelft	Teamwork	57.89473684210527	69.56521739130434	0.0
tudelft	Cultural_identity	58.82352941176471	47.05882352941176	0.0
tudelft	Policy	73.52941176470588	73.52941176470588	0.0
tudelft	Parallel_computing	32.0	32.0	0.0
tudelft	Quality_of_life	57.89473684210527	36.84210526315789	0.0
tudelft	Ad_hoc	53.84615384615385	53.84615384615385	0.0
tudelft	Persona	43.47826086956522	69.56521739130434	0.0
tudelft	Turning	76.0	76.0	0.0
tudelft	Presentation	40.0	40.0	0.0
tudelft	Regular_expression	0.0	63.1578947368421	0.0
tudelft	Interview	0.0	28.000000000000004	0.0
tudelft	Computer	26.0	38.0	0.0
tudelft	Graphic_designer	56.666666666666664	56.666666666666664	0.0
tudelft	Academic_publishing	57.14285714285714	52.38095238095239	0.0
tudelft	Mind_map	82.0	82.0	0.0
tudelft	Artist	56.666666666666664	56.666666666666664	0.0
tudelft	Country	70.0	70.0	0.0
tudelft	Fair_trade	70.0	70.0	0.0
tudelft	Future	60.0	76.0	0.0
tudelft	Style_guide	66.66666666666666	66.66666666666666	0.0
tudelft	Physics	76.0	76.0	0.0
tudelft	Essay	26.190476190476193	21.428571428571427	0.0
tudelft	Concept	44.0	56.00000000000001	0.0
tudelft	Visual_perception	32.0	68.0	0.0
tudelft	Behavioural_sciences	68.0	68.0	0.0
tudelft	Textbook	0.0	77.77777777777779	0.0
tudelft	Hardware	76.92307692307693	65.38461538461539	0.0
tudelft	Academia	30.76923076923077	23.52941176470588	0.0
tudelft	Sound_recording_and_reproduction	0.0	66.66666666666666	0.0
tudelft	Poster	20.0	40.0	0.0
tudelft	Tool	60.0	40.0	0.0
linkedin	Medical_equipment	66.66666666666666	66.66666666666666	0.0
linkedin	Packaging_and_labeling	80.0	40.0	0.0
linkedin	Interaction	33.33333333333333	20.0	63.63636363636363
linkedin	Industrial_design	56.666666666666664	46.666666666666664	0.0
linkedin	Internship	70.0	70.0	0.0
linkedin	Tea	66.66666666666666	66.66666666666666	0.0
linkedin	Travel	0.0	42.857142857142854	71.42857142857143
linkedin	Cooking	0.0	66.66666666666666	66.66666666666666
linkedin	Iteration	66.66666666666666	66.66666666666666	66.66666666666666
linkedin	Product_design	60.0	30.0	66.66666666666666
linkedin	Project	42.30769230769231	30.76923076923077	64.28571428571429
linkedin	Concept	72.22222222222221	38.88888888888889	66.66666666666666
linkedin	Design	47.05882352941176	29.411764705882355	38.46153846153847
linkedin	Invoice	70.0	70.0	0.0
linkedin	Sense	66.66666666666666	66.66666666666666	66.66666666666666
linkedin	Sport	0.0	40.0	66.66666666666666
shareworks	Design	30.0	26.0	24.0
shareworks	Wood	44.44444444444444	38.46153846153847	46.15384615384615
shareworks	Actuator	70.0	70.0	70.0
shareworks	Performance	38.46153846153847	53.84615384615385	46.15384615384615
shareworks	Prototype	32.0	26.0	24.0
shareworks	Ball	44.44444444444444	44.44444444444444	44.44444444444444
shareworks	Black_box	70.0	70.0	70.0
shareworks	Collaboration	70.0	70.0	70.0
shareworks	Installation_art	64.28571428571429	64.28571428571429	64.28571428571429
shareworks	Game	79.41176470588235	71.05263157894737	71.05263157894737
shareworks	Input_device	50.0	50.0	50.0
shareworks	Password	70.0	70.0	70.0
shareworks	Gameplay	70.0	70.0	70.0
shareworks	Interaction	26.190476190476193	26.190476190476193	26.190476190476193
shareworks	Postcard	70.0	70.0	70.0
shareworks	Vimeo	64.28571428571429	64.28571428571429	64.28571428571429
shareworks	Weapon	70.0	70.0	70.0
shareworks	Gun	0.0	70.0	70.0
shareworks	Rope	64.28571428571429	64.28571428571429	64.28571428571429
shareworks	Lever	70.0	70.0	70.0
shareworks	Joiner	70.0	70.0	70.0
shareworks	Ice_hockey	70.0	70.0	70.0
shareworks	Requirement	71.42857142857143	50.0	64.28571428571429
shareworks	Weight	64.28571428571429	42.857142857142854	50.0
shareworks	Projection_screen	70.0	70.0	70.0
shareworks	Video	56.666666666666664	50.0	53.333333333333336
shareworks	Measurement	38.88888888888889	38.88888888888889	38.88888888888889
shareworks	Board_game	61.111111111111114	61.111111111111114	61.111111111111114
