Origin	Ann_ID	Skill	Knowledge	Interest
tudelft	Multinational_corporation	53.333333333333336	53.333333333333336	0.0
tudelft	Turning	46.0	46.0	0.0
tudelft	Parallel_computing	30.0	30.0	0.0
tudelft	Task_force	50.0	50.0	0.0
tudelft	User-centered_design	50.0	50.0	0.0
tudelft	Computer	48.0	20.0	0.0
tudelft	Classroom	70.0	70.0	0.0
tudelft	Ethnography	70.0	70.0	0.0
tudelft	Electric_motor	44.11764705882353	44.11764705882353	0.0
tudelft	Input_device	31.818181818181817	31.818181818181817	0.0
tudelft	Software_framework	22.0	38.0	0.0
tudelft	Academic_publishing	21.428571428571427	26.19047619047619	0.0
tudelft	Mind_map	68.0	68.0	0.0
tudelft	Social_media	70.0	50.0	0.0
tudelft	Persuasion	50.0	50.0	0.0
tudelft	Mission_statement	39.473684210526315	55.26315789473684	0.0
tudelft	Data_analysis	44.11764705882353	55.88235294117647	0.0
tudelft	Competitiveness	38.23529411764706	44.11764705882353	0.0
tudelft	Product_lifecycle_management	39.473684210526315	50.0	0.0
tudelft	Persona	50.0	23.91304347826087	0.0
tudelft	Materials_science	79.41176470588235	67.6470588235294	0.0
tudelft	Diagnosis	50.0	50.0	0.0
tudelft	Human_factors_and_ergonomics	61.76470588235294	61.76470588235294	0.0
tudelft	Development_studies	66.66666666666667	66.66666666666667	0.0
tudelft	Joiner	50.0	50.0	0.0
tudelft	Physics	80.0	80.0	0.0
tudelft	Telematics	50.0	50.0	0.0
tudelft	Wiki	50.0	50.0	0.0
tudelft	Concept	54.0	46.0	0.0
tudelft	Visual_perception	38.0	50.0	0.0
tudelft	Behavioural_sciences	18.0	26.0	0.0
tudelft	Service-oriented_architecture	70.0	50.0	0.0
tudelft	Torque	44.11764705882353	44.11764705882353	0.0
tudelft	Empirical_research	63.333333333333336	63.333333333333336	0.0
tudelft	Investment	46.666666666666664	46.666666666666664	0.0
tudelft	Life-cycle_assessment	76.66666666666667	76.66666666666667	0.0
tudelft	WordPress	27.77777777777778	72.22222222222223	0.0
tudelft	Complex_system	70.0	70.0	0.0
tudelft	Poster	70.0	43.333333333333336	0.0
tudelft	Source_code	39.473684210526315	50.0	0.0
tudelft	Creative_Commons	50.0	35.714285714285715	0.0
tudelft	Collaboration	79.41176470588235	79.41176470588235	0.0
linkedin	Design	20.58823529411765	14.705882352941176	0.0
linkedin	Industrial_design	20.0	26.666666666666668	0.0
shareworks	Interactivity	60.0	60.0	70.0
shareworks	Automobile	50.0	50.0	66.66666666666666
shareworks	Firefighter	50.0	50.0	66.66666666666666
shareworks	Writing	60.0	28.571428571428573	64.28571428571429
shareworks	Blog	60.0	60.0	70.0
shareworks	Day-tripper	50.0	50.0	66.66666666666666
